C-GRGEMAKT-0,F-ISIS-1,FELD
10101,16037
10201,1984
10301,1909
10302,1881
10303,2091
10304,3312
10305,126
10306,1242
10320,522
10307,2213
10308,1466
10309,3621
10310,1702
10311,129
10312,3017
10313,271
10314,1447
10315,3247
10316,3028
10321,832
10317,2156
10318,1741
10319,1947
10322,102
10323,1138
10426,348
10401,807
10402,1439
10403,916
10404,1017
10420,238
10405,359
10406,866
10418,374
10407,735
10424,226
10421,329
10422,227
10408,2008
10428,37
10409,937
10410,434
10411,1485
10412,959
10427,475
10425,362
10413,1015
10414,2752
10415,1254
10416,91
10417,14
10423,66
10419,533
10501,173
10502,908
10503,1268
10504,4168
10511,774
10505,1045
10506,1167
10512,385
10507,901
10508,2221
10509,1963
10510,705
10616,825
10611,2305
10617,926
10601,1231
10602,2791
10603,1091
10619,63
10604,1232
10605,2108
10606,7527
10607,4971
10608,765
10609,3077
10610,2625
10612,2388
10613,1256
10614,1179
10615,2766
10618,129
10701,2282
10702,1736
10703,3069
10704,652
10727,814
10705,2979
10706,1515
10707,3972
10708,1888
10709,2357
10710,1647
10711,3727
10712,2195
10725,83
10713,8945
10714,1846
10715,1275
10716,15
10717,5331
10718,2177
10726,671
10719,1385
10720,1166
10721,1644
10722,2596
10723,1385
10724,2278
10801,3166
10802,1372
10803,1108
10804,1357
10805,1842
10806,603
10807,1871
10808,1155
10824,601
10809,2058
10810,837
10811,1782
10812,1282
10813,1681
10814,1114
10815,1406
10828,795
10816,3327
10817,1577
10818,832
10819,903
10820,926
10821,1315
10822,1366
10825,646
10826,632
10827,353
10823,19
10901,1655
10931,29
10902,214
10903,1061
10904,1234
10905,3598
10906,737
10930,729
10907,1553
10908,1445
10909,1145
10910,1368
10911,1129
10912,1943
10913,67
10914,1466
10929,829
10915,984
10916,2487
10917,8019
10918,5951
10919,3041
10920,1669
10921,1425
10922,739
10932,329
10923,2012
10924,982
10925,1001
10926,813
10927,1207
10928,1528
20101,10487
20201,656
20302,1183
20320,1235
20305,697
20306,2492
20307,3341
20321,1269
20316,1554
20402,8243
20403,2533
20405,7464
20409,3063
20412,2436
20414,3155
20415,3525
20416,1791
20442,3708
20417,2719
20418,4006
20419,1648
20421,4594
20425,3303
20424,2941
20428,1088
20432,2681
20435,2226
20441,584
20501,492
20502,2757
20503,841
20504,1223
20505,4883
20506,832
20508,1193
20509,1491
20511,1275
20512,1957
20513,1786
20515,3411
20518,1845
20519,951
20520,132
20523,362
20527,12264
20530,1978
20531,1998
20534,3595
20601,1663
20602,1846
20603,1233
20604,1606
20607,1151
20608,2572
20609,1717
20605,1319
20610,948
20611,1917
20613,1165
20642,1614
20616,1761
20643,2657
20618,778
20619,1875
20620,3482
20622,819
20624,1004
20625,121
20627,2186
20630,5756
20631,1702
20644,2078
20632,1678
20633,1334
20634,6722
20635,15269
20636,1479
20637,2016
20638,1146
20639,764
20640,1184
20701,1454
20702,7143
20703,1341
20705,2166
20707,65
20708,106
20710,2024
20711,9402
20712,1243
20713,908
20719,234
20720,5767
20721,1905
20722,4342
20723,155
20724,4601
20725,9098
20726,291
20727,565
20801,3989
20802,789
20803,5914
20804,2208
20805,2266
20806,1793
20807,1577
20808,3393
20810,1015
20812,1507
20813,4637
20815,1966
20817,10956
20901,4265
20905,2428
20909,2787
20911,895
20912,172
20913,9841
20914,1913
20918,316
20923,25084
21001,975
21002,14427
21003,176
21004,1037
21005,2325
21006,794
21007,1753
21008,1577
21009,385
21010,158
30101,25363
30201,58856
30301,11124
30401,48517
30501,2252
30502,23899
30503,362
30504,3803
30506,3465
30507,2342
30508,3299
30509,23
30510,1262
30511,278
30512,1878
30514,579
30515,371
30516,1697
30517,2736
30520,3069
30521,2163
30522,2158
30524,88
30526,532
30527,2838
30529,2718
30530,5131
30531,9327
30532,3379
30533,3674
30534,2168
30536,1369
30538,2213
30539,2428
30541,1854
30542,2212
30543,335
30544,1939
30601,268
30602,2176
30603,12442
30604,25923
30605,8944
30646,1938
30607,11978
30608,4327
30609,87
30612,1728
30613,1622
30614,1578
30615,2609
30616,168
30618,7532
30620,5265
30621,3096
30623,5184
30625,3488
30626,7681
30627,2953
30629,1778
30631,2118
30633,1579
30635,1065
30636,1435
30637,1891
30639,19209
30641,3738
30645,1696
30701,951
30702,1973
30703,976
30704,8546
30729,4305
30706,3601
30730,5708
30708,1461
30709,2229
30731,3677
30710,7033
30711,2029
30732,8192
30713,1684
30712,122
30715,666
30733,959
30734,1948
30735,5476
30716,4224
30736,2244
30737,1809
30718,1272
30719,1694
30738,805
30721,167
30722,1232
30739,2304
30740,21227
30724,2225
30726,2948
30728,1246
30741,1679
30801,226
30802,17
30803,3511
30804,1988
30805,1756
30808,9223
30810,1147
30811,2239
30812,906
30813,1331
30814,2184
30817,12133
30819,357
30821,12082
30822,1
30824,136
30825,1162
30826,1299
30827,2793
30828,958
30829,1135
30830,3027
30831,3018
30834,336
30835,3104
30836,909
30838,2967
30841,1242
30842,1775
30844,2211
30845,1325
30846,167
30848,1461
30849,719
30850,1283
30852,2008
30854,983
30856,12006
30857,1233
30858,1791
30859,779
30865,1017
30860,2062
30863,5456
30902,1107
30910,1286
30903,1455
30904,678
30906,713
30908,5146
30909,2181
30912,1218
30915,481
30916,3735
30917,587
30920,1388
30921,1265
30925,2106
30913,696
30929,61
30932,1071
30935,5263
30939,977
30940,1179
30942,2591
31001,71
31008,3212
31009,1731
31014,1173
31015,1741
31016,1283
31018,1592
31019,1486
31021,1339
31022,12379
31025,55
31026,1958
31028,1198
31033,1061
31035,1476
31036,1654
31037,4253
31038,998
31041,888
31042,937
31043,2203
31051,2423
31052,2408
31053,3373
31101,826
31102,86
31103,131
31104,1178
31105,3508
31106,3475
31107,1274
31109,6505
31110,1421
31111,695
31113,69
31114,86
31117,69
31119,486
31120,1121
31121,857
31123,1272
31124,1705
31130,696
31129,1543
31201,4877
31202,1831
31203,331
31235,11931
31204,1637
31205,2292
31206,2413
31207,4097
31208,3843
31213,13719
31214,8153
31215,1159
31216,5253
31234,1507
31224,1399
31226,3954
31227,2616
31228,1076
31229,1373
31230,16999
31301,617
31302,993
31303,131
31356,1023
31304,807
31309,3023
31310,2165
31311,3814
31308,3315
31315,1995
31319,1245
31321,732
31322,749
31323,1413
31324,2031
31326,897
31327,3413
31330,1238
31333,2701
31336,1581
31337,2117
31338,104
31340,1118
31355,1857
31343,1896
31344,1545
31346,1784
31347,885
31350,1201
31351,1379
31401,497
31402,1292
31403,3819
31404,141
31405,1073
31406,869
31407,2605
31408,481
31409,806
31410,1519
31411,1779
31412,384
31413,3415
31414,1879
31502,1269
31503,1877
31504,1208
31505,2768
31506,563
31507,2422
31553,1784
31508,1139
31509,1488
31511,1708
31513,2013
31514,2587
31515,1109
31516,1059
31517,1686
31519,1343
31520,389
31521,3354
31522,1699
31523,979
31524,5674
31525,163
31527,212
31528,1027
31530,2158
31531,1612
31533,4025
31534,239
31535,1025
31537,2342
31539,3053
31540,1621
31541,1129
31543,1071
31542,942
31551,1697
31546,1109
31549,5644
31552,2006
31550,12
31601,754
31603,1921
31604,1585
31605,1277
31606,1116
31608,559
31609,804
31611,918
31612,4134
31613,119
31614,2315
31615,1537
31616,1072
31617,1696
31620,891
31621,938
31622,1112
31627,1487
31628,1683
31629,6309
31630,2348
31633,12036
31634,1355
31636,917
31658,53
31642,126
31644,5654
31645,1068
31646,843
31649,1936
31650,1565
31651,2668
31652,565
31653,1541
31654,2073
31655,7492
31701,1691
31702,3148
31703,6016
31704,12301
31706,1598
31707,2474
31709,4024
31710,9366
31711,1542
31712,3895
31713,3312
31714,1119
31715,306
31716,8791
31717,2058
31718,3219
31719,14909
31723,7678
31725,9628
31726,2913
31801,362
31803,1877
31802,1822
31804,1559
31805,283
31806,358
31842,16
31807,891
31808,1959
31809,1031
31810,5828
31811,2337
31812,1296
31813,1628
31849,894
31814,2536
31815,636
31817,174
31818,12894
31820,543
31821,2073
31823,2938
31825,432
31826,2729
31827,326
31829,2566
31830,383
31831,22
31832,1927
31833,662
31834,393
31835,2127
31836,625
31837,1492
31838,605
31839,14753
31840,1231
31841,519
31843,1555
31844,161
31845,974
31846,1612
31847,163
31848,1381
31901,3223
31902,2354
31903,5243
31904,1258
31905,4793
31906,1894
31949,5105
31907,1094
31910,1662
31911,1256
31912,7963
31909,2712
31913,1686
31915,1342
31916,2226
31917,144
31918,3142
31919,2265
31920,551
31921,3276
31922,2058
31950,361
31923,852
31925,1531
31926,8661
31927,1568
31928,1903
31929,4922
31930,2346
31951,7934
31932,1707
31952,9959
31934,3593
31935,2471
31938,1038
31939,348
31940,142
31941,836
31943,6517
31953,2951
31945,1399
31946,1552
31947,6489
31948,2451
31954,1774
32001,2905
32002,2033
32003,1997
32004,1488
32005,1772
32006,2977
32007,268
32008,536
32009,1839
32010,1052
32011,1142
32012,1336
32013,421
32014,2304
32015,1371
32016,4785
32017,3404
32018,1756
32101,2469
32104,3465
32106,2503
32107,33
32109,97
32110,3372
32112,2386
32114,383
32144,28115
32115,1434
32116,252
32119,2572
32120,4234
32143,1697
32142,7953
32131,7867
32132,2459
32134,3315
32135,16949
32139,162
32140,2282
32141,4195
32202,1045
32203,1554
32206,1165
32207,2674
32209,1457
32210,1068
32212,875
32214,926
32216,2634
32217,1468
32219,2692
32220,5206
32221,1292
32222,486
32223,948
32306,3259
32301,3525
32302,753
32325,1158
32304,3134
32305,5046
32307,4577
32308,1268
32309,1646
32310,98
32311,1476
32312,1002
32313,3196
32314,2776
32315,239
32316,4387
32317,1054
32318,2962
32319,3139
32320,2137
32321,647
32322,506
32323,2523
32324,421
32326,949
32327,5455
32330,4218
32331,1483
32332,2008
32333,1235
32334,1112
32335,1541
32336,1869
32337,5006
32338,212
32501,1736
32519,856
32502,157
32528,988
32503,344
32504,1276
32505,1754
32506,844
32508,4468
32509,1319
32511,505
32514,615
32515,1447
32516,1711
32517,1065
32518,1014
32520,898
32521,1738
32522,1285
32523,752
32524,1493
32525,2031
32529,118
32530,10766
40101,21194
40201,38034
40301,65287
40401,5055
40402,265
40403,832
40404,17628
40405,2774
40406,2941
40407,2145
40408,1024
40409,1195
40410,1322
40411,641
40412,1346
40413,3872
40414,3405
40415,1475
40416,796
40417,1291
40418,5127
40419,2976
40420,1465
40421,7617
40422,2727
40423,1306
40424,1146
40425,1756
40426,3006
40427,233
40428,3407
40429,1264
40430,1129
40431,1282
40432,1781
40433,99
40434,888
40435,472
40436,2061
40437,3248
40438,258
40439,678
40440,395
40441,4154
40442,1042
40443,2148
40444,766
40445,69
40446,1455
40501,6182
40502,2243
40503,429
40504,2611
40505,1278
40506,3964
40507,2063
40508,2977
40509,1792
40510,2342
40511,2349
40512,1683
40627,2969
40601,8187
40602,1866
40603,2765
40604,3024
40605,1224
40606,59
40607,22
40608,307
40609,2902
40610,986
40611,1595
40612,3241
40613,1023
40614,5567
40615,3073
40616,1401
40617,1339
40618,3047
40619,1998
40620,3146
40621,2168
40622,2212
40623,1453
40624,4505
40625,1029
40626,1597
40701,10076
40702,7605
40703,1417
40704,7456
40705,13254
40706,1866
40707,2036
40708,2973
40709,741
40710,2249
40711,9733
40712,738
40713,534
40714,4381
40715,2158
40716,1179
40717,2897
40719,4936
40718,1713
40720,7769
40801,978
40802,454
40804,1061
40805,2849
40806,3615
40807,147
40808,5182
40809,2298
40810,723
40811,1728
40812,2506
40813,1408
40814,1549
40815,13
40816,2318
40817,1657
40818,1527
40835,4683
40821,1019
40820,57
40822,171
40823,1133
40824,2161
40825,1321
40826,581
40827,3073
40828,1095
40829,1952
40830,949
40831,3881
40832,3123
40833,1692
40834,893
40901,658
40902,384
40903,866
40904,193
40905,497
40906,1126
40907,706
40908,601
40909,364
40910,2305
40911,474
40912,5383
40913,2927
40914,644
40915,1829
40916,376
40917,2921
40918,2284
40919,881
40920,1966
40921,841
40922,295
40923,2373
41001,1259
41002,18251
41003,7058
41004,1158
41005,12265
41006,1443
41008,2082
41007,6522
41009,3093
41010,2551
41011,3528
41012,29096
41014,6845
41015,2108
41016,2137
41017,7718
41018,2047
41019,4208
41013,6318
41020,5154
41021,25171
41022,6176
41101,1256
41102,154
41108,2442
41103,1844
41104,1009
41105,2912
41106,3317
41107,961
41109,2567
41110,4319
41111,4922
41112,1766
41113,1906
41114,3854
41115,169
41116,9459
41117,1033
41118,4353
41119,1959
41120,4405
41121,801
41122,934
41123,1711
41124,5512
41125,286
41126,1546
41201,796
41202,11
41203,321
41204,3546
41205,92
41206,489
41207,1471
41208,1224
41209,2337
41210,673
41211,803
41212,1339
41213,2209
41214,2363
41215,2415
41216,334
41217,694
41218,2518
41219,1699
41220,1369
41221,108
41222,666
41223,1037
41224,1649
41225,12674
41226,544
41227,898
41228,2228
41229,1224
41230,787
41231,2414
41232,1599
41233,1647
41234,2317
41235,601
41236,559
41343,3267
41304,2293
41305,1187
41306,449
41307,603
41309,259
41345,1574
41312,154
41311,42
41313,1517
41314,107
41315,1358
41316,1721
41317,155
41318,1512
41319,475
41320,642
41321,1205
41329,1489
41322,988
41323,1873
41324,753
41325,1544
41326,1572
41327,1395
41328,1542
41344,5295
41331,1022
41332,3818
41333,51
41334,1749
41346,1109
41336,714
41337,1331
41338,2248
41341,582
41342,2872
41401,722
41402,5218
41403,206
41404,1526
41405,1095
41406,1401
41407,921
41408,1809
41409,2855
41410,1515
41411,197
41412,315
41413,2552
41414,2341
41415,1566
41416,2021
41417,1556
41418,3216
41419,2025
41420,1789
41421,1091
41423,2472
41422,5414
41424,878
41425,1713
41426,2947
41427,626
41428,1166
41429,1554
41430,1987
41501,2161
41502,2273
41503,5768
41504,3432
41505,197
41506,665
41507,2634
41508,1234
41509,1688
41510,1628
41511,2339
41512,1679
41513,1507
41514,3215
41515,131
41516,9787
41517,3375
41518,2216
41522,4028
41521,3384
41601,4223
41602,4741
41603,4433
41604,2152
41605,9092
41606,5493
41607,6689
41608,761
41609,5092
41610,974
41611,2366
41612,2754
41613,2221
41614,289
41615,3229
41616,581
41617,4771
41618,4663
41619,1321
41620,1548
41621,1325
41622,1654
41623,1124
41624,5039
41628,2763
41626,4327
41627,1804
41701,3412
41702,1646
41703,922
41704,1233
41705,1886
41706,1125
41707,1942
41708,1007
41709,4916
41710,3868
41711,3119
41712,1265
41713,5222
41714,782
41715,3981
41716,2653
41717,1147
41718,1132
41719,1719
41720,1394
41721,1765
41722,4114
41723,1524
41724,656
41725,578
41726,2437
41727,1101
41728,655
41729,545
41730,1641
41731,72
41732,2313
41733,295
41734,4809
41735,2652
41736,1422
41737,3528
41738,4773
41739,5722
41740,898
41741,1522
41742,42
41743,601
41744,1484
41745,1554
41746,12803
41747,5175
41748,948
41749,1634
41750,1965
41751,1659
41752,1246
41801,635
41802,714
41803,2515
41804,411
41805,2909
41806,2356
41807,1357
41808,656
41809,1067
41810,3254
41811,3856
41812,14724
41813,1001
41814,171
41815,1048
41816,2935
41817,2779
41818,1441
41819,2281
41820,5232
41821,2444
41822,2751
41823,5548
41824,3555
50101,1574
50201,6041
50202,3726
50203,2214
50213,2131
50204,4464
50205,2154
50206,874
50207,7467
50208,4354
50209,4831
50210,772
50211,1806
50212,1467
50301,4329
50302,3762
50303,5853
50304,1758
50305,5009
50306,1633
50307,1468
50308,313
50309,5435
50310,7208
50311,3119
50312,1714
50313,766
50314,7385
50315,2691
50316,4231
50317,5167
50318,483
50319,3643
50321,368
50320,2726
50322,4078
50323,3532
50324,6626
50325,2503
50326,6097
50327,5022
50328,1296
50329,3193
50330,4072
50331,1124
50332,2033
50339,1157
50335,8083
50336,369
50337,6102
50338,14374
50401,4708
50403,4043
50402,6703
50404,10751
50405,1735
50406,2651
50407,1507
50408,3056
50409,563
50410,2692
50411,3826
50412,1486
50413,893
50414,82
50415,1415
50416,2563
50417,5042
50418,11628
50419,1781
50420,394
50421,3556
50422,461
50423,3175
50424,308
50425,1119
50501,339
50502,55
50503,2495
50504,1598
50505,483
50506,1062
50507,756
50508,769
50509,3573
50510,5777
50511,337
50512,244
50513,1028
50514,302
50515,117
50601,4062
50602,4951
50603,728
50604,749
50605,1253
50606,313
50607,82
50608,1291
50609,358
50610,2096
50611,3663
50612,227
50613,5763
50614,2683
50615,2838
50616,3863
50617,3086
50618,2911
50619,17273
50620,1217
50621,155
50622,2808
50623,2027
50624,3071
50625,602
50626,1139
50627,417
50628,1029
60101,30275
60349,4413
60344,11753
60345,6301
60305,3213
60346,4095
60318,3668
60323,1576
60324,1916
60326,17
60347,3025
60329,1292
60348,3654
60350,8656
60341,167
60351,4286
60659,4464
60660,3767
60661,7243
60608,7287
60662,4962
60663,6668
60611,4237
60613,831
60664,12879
60617,5483
60618,1622
60619,3777
60665,736
60623,2878
60624,8662
60626,3922
60628,2881
60629,5581
60666,2751
60632,2413
60670,7081
60667,4983
60639,1503
60668,3758
60641,1278
60642,2167
60669,12258
60645,3202
60646,3033
60647,702
60648,2498
60651,2075
60653,4789
60654,2739
60655,2848
60656,1661
61001,163
61002,982
61049,2408
61007,1387
61008,128
61050,3195
61051,281
61012,2883
61013,2228
61052,292
61016,1989
61017,1547
61019,1167
61020,1367
61021,2281
61053,13362
61054,3536
61024,2036
61027,1603
61030,173
61055,1602
61032,1966
61033,2336
61060,4462
61057,2366
61061,6447
61043,3907
61045,6525
61059,5749
61101,3439
61105,997
61106,1673
61107,1368
61108,24605
61109,1667
61110,234
61111,1569
61112,485
61113,3091
61114,232
61115,1796
61116,141
61120,11007
61118,923
61119,523
61253,4906
61254,1313
61203,2715
61204,1903
61205,804
61206,1292
61207,5002
61255,4935
61256,134
61213,3202
61215,1161
61217,2445
61257,4202
61258,251
61222,1686
61259,8211
61260,1262
61261,1954
61262,1915
61236,2917
61263,5027
61264,1803
61265,6548
61243,1498
61266,1489
61267,2711
61247,3306
61251,434
61252,1187
61437,1354
61410,865
61438,3365
61439,4875
61413,602
61440,2922
61441,1139
61442,168
61443,1791
61425,1973
61444,2145
61428,883
61445,1655
61446,1813
61626,5816
61627,1632
61628,1449
61629,1004
61630,1555
61631,9601
61611,2448
61612,3218
61632,2692
61615,2191
61618,1721
61621,79
61633,4324
61624,3211
61625,9617
61701,2268
61756,3988
61757,4975
61708,1501
61758,1797
61710,1213
61711,854
61759,1755
61760,11525
61761,1654
61719,2379
61762,2199
61727,2555
61716,2996
61728,662
61729,2137
61730,2273
61731,1334
61763,4379
61764,3862
61740,2035
61741,1095
61743,701
61744,606
61745,1063
61746,4209
61765,5668
61748,4485
61750,1903
61751,2467
61766,11993
62007,7585
62008,1321
62010,374
62040,9691
62041,12719
62014,2082
62039,1818
62042,3783
62043,2793
62044,2536
62021,43
62026,841
62045,2026
62046,2625
62032,1148
62034,1322
62047,5349
62036,126
62048,4801
62038,7076
62138,2461
62105,1577
62139,1575
62140,2208
62141,8399
62115,5404
62116,3901
62142,3623
62143,7919
62144,2301
62125,2586
62145,6444
62128,3775
62146,2875
62131,1699
62132,1781
62147,2169
62148,1762
62135,1538
62202,1674
62264,3948
62205,2184
62206,109
62265,2011
62209,1303
62266,2367
62211,2657
62280,10368
62268,3257
62214,1884
62216,1303
62269,2115
62219,6713
62220,2238
62270,2111
62271,3778
62272,3003
62226,1464
62273,1807
62274,1542
62232,1593
62233,3094
62275,5931
62235,1999
62276,1404
62277,2623
62242,1012
62244,2265
62245,1418
62247,1332
62256,2231
62278,4624
62279,139
62262,14
62375,5227
62376,3227
62377,1767
62311,1362
62314,1392
62378,7193
62379,13515
62380,5977
62326,1694
62330,1611
62332,1497
62381,3189
62382,4634
62335,1155
62343,136
62383,3508
62384,3095
62385,2534
62386,5005
62387,2375
62388,2897
62389,3788
62390,345
62368,121
62372,1239
70101,13219
70201,316
70202,49
70203,11108
70204,826
70205,904
70206,633
70207,718
70208,4927
70209,3971
70210,657
70211,1357
70212,2239
70213,1479
70214,2382
70215,2515
70216,1951
70217,1442
70218,1603
70219,264
70220,311
70221,1608
70222,2855
70223,3514
70224,2175
70301,7374
70302,2829
70303,1836
70304,6325
70305,1265
70306,1511
70307,1183
70308,1306
70309,2189
70310,4599
70311,846
70312,4188
70313,136
70314,621
70315,1474
70317,449
70354,14755
70318,1525
70319,4112
70320,3304
70322,1674
70323,869
70325,1173
70326,2525
70370,3556
70328,1987
70329,466
70331,2307
70332,2114
70333,2054
70334,5006
70335,1924
70336,402
70337,3106
70338,1143
70339,1114
70340,1286
70342,1371
70343,1137
70344,1571
70345,1944
70346,9426
70347,186
70348,1445
70349,874
70350,1063
70351,3639
70352,1335
70353,2288
70355,3676
70356,1618
70357,16244
70358,4369
70359,1384
70360,1732
70361,239
70362,528
70365,4585
70364,7275
70366,794
70367,8113
70368,101
70369,8324
70401,1143
70402,2701
70403,4591
70404,1972
70405,1322
70406,5793
70407,1178
70408,1542
70409,532
70410,4174
70411,8279
70412,458
70413,2396
70414,173
70415,837
70416,9875
70417,193
70418,916
70419,2079
70420,3701
70501,2553
70502,1017
70528,1981
70503,2987
70504,1519
70505,3564
70506,3124
70508,5929
70509,2951
70510,1629
70511,6009
70512,502
70513,20169
70514,4953
70515,426
70516,447
70517,3604
70518,288
70519,735
70520,2576
70521,464
70522,2845
70523,578
70524,1552
70525,265
70526,3767
70527,3182
70529,2192
70530,4377
70531,14487
70601,393
70602,281
70603,1051
70604,3136
70605,1063
70606,78
70607,1369
70608,1638
70609,2558
70610,453
70611,636
70612,545
70613,547
70614,7616
70615,1566
70616,1447
70617,26
70618,802
70619,1879
70620,1337
70621,2366
70622,1762
70623,1246
70624,1188
70625,98
70626,585
70627,1214
70628,495
70629,76
70630,3642
70701,64
70702,913
70703,531
70704,121
70705,1747
70706,729
70707,2309
70708,871
70735,1
70709,663
70710,895
70711,61
70712,1108
70713,761
70714,357
70715,721
70716,12039
70717,4594
70718,873
70719,3387
70720,1487
70721,663
70723,1135
70724,815
70725,298
70726,623
70727,472
70728,2029
70729,801
70731,641
70732,1503
70733,216
70734,22
70801,64
70802,622
70803,671
70804,772
70805,1453
70806,822
70807,2599
70808,905
70809,402
70810,252
70812,45
70811,612
70813,686
70814,55
70815,91
70816,1282
70817,389
70818,311
70819,72
70820,2092
70821,1166
70822,391
70823,58
70824,478
70825,97
70826,1626
70827,421
70828,7275
70829,464
70830,515
70831,653
70832,1166
70833,1512
70834,274
70835,994
70836,1256
70837,245
70901,2278
70902,1858
70903,382
70904,1131
70905,2605
70907,3518
70908,1432
70909,4317
70910,1513
70911,703
70912,787
70913,481
70914,738
70915,1664
70916,1451
70917,76
70918,1314
70920,3975
70921,1269
70922,1744
70923,1248
70924,572
70925,1571
70926,14394
70927,1839
70928,2243
70929,297
70930,839
70931,1939
70932,865
70933,2329
70934,1927
70935,1947
70936,5499
70937,1786
70938,2512
70939,2192
70940,1757
70941,658
80101,2387
80102,363
80103,15139
80104,2655
80105,773
80106,3431
80107,585
80108,1626
80109,468
80110,1598
80111,1057
80112,69
80113,1589
80114,301
80115,3727
80116,6441
80117,4999
80118,908
80119,717
80120,2222
80121,38
80122,4027
80123,854
80124,636
80125,29
80126,2341
80127,738
80128,2197
80129,2815
80201,3265
80202,2681
80203,1876
80204,204
80205,808
80206,1117
80207,29643
80208,589
80209,352
80210,106
80211,3767
80212,419
80213,3977
80214,1912
80215,13787
80216,2108
80217,8381
80219,1414
80218,672
80220,1881
80221,112
80222,1531
80223,1181
80224,10531
80225,1586
80226,6645
80227,127
80228,5108
80229,56
80230,682
80231,1064
80232,496
80233,943
80234,211
80235,3843
80236,1875
80237,466
80238,1882
80239,183
80240,8899
80301,51876
80302,17319
80303,24223
80401,6999
80402,427
80403,149
80404,36384
80405,6669
80406,75
80407,3317
80408,12231
80409,3055
80410,4896
80411,701
80412,4217
80413,248
80414,12172
80415,384
80416,2229
80417,2775
80418,2593
80419,799
80420,2705
80421,624
80422,437
80423,2312
80424,3423
90101,16538
90201,1101
90301,98398
90401,33155
90501,544
90601,31386
90701,31513
90801,24499
90901,41631
91001,22032
91101,11056
91201,10171
91301,55505
91401,98161
91501,76381
91601,10277
91701,56671
91801,51395
91901,754
92001,8693
92101,18623
92201,22079
92301,1213
